Linux 6.14.0-1018-aws (ip-10-0-1-248) 	01/05/26 	_aarch64_	(8 CPU)

10:14:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:21       3   61.62    0.00   30.30    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:21       4   57.14    0.00   34.69    0.00    0.00    0.00    0.00    0.00    0.00    8.16
10:14:21       5   55.56    0.00   36.36    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:21       6   57.58    0.00   33.33    1.01    0.00    0.00    0.00    0.00    0.00    8.08
10:14:21       7   58.16    0.00   33.67    1.02    0.00    0.00    0.00    0.00    0.00    7.14

10:14:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:22     all   57.86    0.00   34.97    0.88    0.00    0.00    0.00    0.00    0.00    6.29
10:14:22       0   59.60    0.00   33.33    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:22       1   56.57    0.00   36.36    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:22       2   57.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:22       3   60.00    0.00   32.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:22       4   55.00    0.00   38.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:22       5   57.14    0.00   36.73    0.00    0.00    0.00    0.00    0.00    0.00    6.12
10:14:22       6   58.59    0.00   34.34    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:22       7   59.00    0.00   33.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00

10:14:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:23     all   57.41    0.00   34.85    0.76    0.00    0.00    0.00    0.00    0.00    6.97
10:14:23       0   57.58    0.00   35.35    0.00    0.00    0.00    0.00    0.00    0.00    7.07
10:14:23       1   58.00    0.00   34.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:23       2   58.59    0.00   33.33    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:23       3   55.67    0.00   37.11    1.03    0.00    0.00    0.00    0.00    0.00    6.19
10:14:23       4   56.70    0.00   35.05    1.03    0.00    0.00    0.00    0.00    0.00    7.22
10:14:23       5   56.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:23       6   59.60    0.00   32.32    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:23       7   57.14    0.00   35.71    0.00    0.00    0.00    0.00    0.00    0.00    7.14

10:14:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:24     all   57.11    0.00   34.84    0.88    0.00    0.00    0.00    0.00    0.00    7.17
10:14:24       0   56.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:24       1   60.61    0.00   31.31    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:24       2   58.16    0.00   33.67    0.00    0.00    0.00    0.00    0.00    0.00    8.16
10:14:24       3   59.00    0.00   33.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:24       4   56.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:24       5   56.57    0.00   35.35    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:24       6   56.57    0.00   36.36    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:24       7   54.00    0.00   37.00    1.00    0.00    0.00    0.00    0.00    0.00    8.00

10:14:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:25     all   57.16    0.00   35.80    0.75    0.00    0.00    0.00    0.00    0.00    6.28
10:14:25       0   57.58    0.00   36.36    0.00    0.00    0.00    0.00    0.00    0.00    6.06
10:14:25       1   58.00    0.00   34.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:25       2   56.57    0.00   35.35    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:25       3   55.56    0.00   38.38    0.00    0.00    0.00    0.00    0.00    0.00    6.06
10:14:25       4   57.43    0.00   34.65    0.99    0.00    0.00    0.00    0.00    0.00    6.93
10:14:25       5   55.00    0.00   37.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:25       6   57.58    0.00   36.36    1.01    0.00    0.00    0.00    0.00    0.00    5.05
10:14:25       7   59.60    0.00   34.34    1.01    0.00    0.00    0.00    0.00    0.00    5.05

10:14:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:26     all   56.23    0.00   36.10    0.75    0.00    0.38    0.00    0.00    0.00    6.54
10:14:26       0   55.56    0.00   37.37    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:26       1   55.10    0.00   38.78    0.00    0.00    0.00    0.00    0.00    0.00    6.12
10:14:26       2   56.44    0.00   35.64    0.99    0.00    0.99    0.00    0.00    0.00    5.94
10:14:26       3   56.00    0.00   35.00    1.00    0.00    1.00    0.00    0.00    0.00    7.00
10:14:26       4   54.00    0.00   38.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:26       5   56.57    0.00   35.35    1.01    0.00    1.01    0.00    0.00    0.00    6.06
10:14:26       6   60.20    0.00   31.63    1.02    0.00    0.00    0.00    0.00    0.00    7.14
10:14:26       7   56.00    0.00   37.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00

10:14:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:27     all   57.50    0.00   34.68    0.88    0.00    0.00    0.00    0.00    0.00    6.94
10:14:27       0   58.00    0.00   34.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:27       1   55.56    0.00   36.36    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:27       2   56.12    0.00   36.73    1.02    0.00    0.00    0.00    0.00    0.00    6.12
10:14:27       3   56.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:27       4   61.22    0.00   31.63    0.00    0.00    0.00    0.00    0.00    0.00    7.14
10:14:27       5   57.58    0.00   34.34    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:27       6   57.43    0.00   34.65    0.99    0.00    0.00    0.00    0.00    0.00    6.93
10:14:27       7   58.16    0.00   33.67    1.02    0.00    0.00    0.00    0.00    0.00    7.14

10:14:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:28     all   56.37    0.00   35.31    0.76    0.00    0.13    0.00    0.00    0.00    7.44
10:14:28       0   53.00    0.00   39.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:28       1   55.45    0.00   35.64    0.99    0.00    0.99    0.00    0.00    0.00    6.93
10:14:28       2   56.57    0.00   35.35    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:28       3   59.79    0.00   32.99    0.00    0.00    0.00    0.00    0.00    0.00    7.22
10:14:28       4   55.56    0.00   35.35    1.01    0.00    0.00    0.00    0.00    0.00    8.08
10:14:28       5   59.60    0.00   32.32    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:28       6   57.14    0.00   34.69    0.00    0.00    0.00    0.00    0.00    0.00    8.16
10:14:28       7   54.00    0.00   37.00    1.00    0.00    0.00    0.00    0.00    0.00    8.00

