Linux 6.14.0-1018-aws (ip-10-0-1-227) 	01/03/26 	_aarch64_	(8 CPU)

15:15:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:22       7   47.42    0.00   39.18    4.12    0.00    1.03    0.00    0.00    0.00    8.25

15:15:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:23     all   51.77    0.00   36.74    3.79    0.00    0.63    0.00    0.00    0.00    7.07
15:15:23       0   50.51    0.00   38.38    3.03    0.00    1.01    0.00    0.00    0.00    7.07
15:15:23       1   50.51    0.00   37.37    4.04    0.00    1.01    0.00    0.00    0.00    7.07
15:15:23       2   50.00    0.00   37.00    4.00    0.00    2.00    0.00    0.00    0.00    7.00
15:15:23       3   54.08    0.00   35.71    3.06    0.00    0.00    0.00    0.00    0.00    7.14
15:15:23       4   50.51    0.00   36.36    4.04    0.00    1.01    0.00    0.00    0.00    8.08
15:15:23       5   53.06    0.00   35.71    4.08    0.00    0.00    0.00    0.00    0.00    7.14
15:15:23       6   53.54    0.00   35.35    4.04    0.00    0.00    0.00    0.00    0.00    7.07
15:15:23       7   52.00    0.00   38.00    4.00    0.00    0.00    0.00    0.00    0.00    6.00

15:15:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:24     all   50.13    0.00   35.82    3.80    0.00    0.89    0.00    0.00    0.00    9.37
15:15:24       0   53.00    0.00   32.00    4.00    0.00    1.00    0.00    0.00    0.00   10.00
15:15:24       1   52.58    0.00   34.02    3.09    0.00    1.03    0.00    0.00    0.00    9.28
15:15:24       2   48.48    0.00   36.36    4.04    0.00    1.01    0.00    0.00    0.00   10.10
15:15:24       3   50.51    0.00   34.34    4.04    0.00    1.01    0.00    0.00    0.00   10.10
15:15:24       4   48.48    0.00   38.38    3.03    0.00    1.01    0.00    0.00    0.00    9.09
15:15:24       5   47.96    0.00   39.80    4.08    0.00    0.00    0.00    0.00    0.00    8.16
15:15:24       6   51.00    0.00   35.00    4.00    0.00    1.00    0.00    0.00    0.00    9.00
15:15:24       7   48.98    0.00   36.73    4.08    0.00    1.02    0.00    0.00    0.00    9.18

15:15:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:25     all   50.00    0.00   36.58    4.30    0.00    0.76    0.00    0.00    0.00    8.35
15:15:25       0   50.00    0.00   37.76    4.08    0.00    1.02    0.00    0.00    0.00    7.14
15:15:25       1   47.00    0.00   38.00    4.00    0.00    1.00    0.00    0.00    0.00   10.00
15:15:25       2   50.00    0.00   37.76    4.08    0.00    0.00    0.00    0.00    0.00    8.16
15:15:25       3   48.48    0.00   38.38    4.04    0.00    1.01    0.00    0.00    0.00    8.08
15:15:25       4   49.49    0.00   37.37    5.05    0.00    0.00    0.00    0.00    0.00    8.08
15:15:25       5   50.51    0.00   36.36    4.04    0.00    1.01    0.00    0.00    0.00    8.08
15:15:25       6   52.04    0.00   34.69    4.08    0.00    1.02    0.00    0.00    0.00    8.16
15:15:25       7   52.53    0.00   32.32    5.05    0.00    1.01    0.00    0.00    0.00    9.09

15:15:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:26     all   52.03    0.00   39.62    3.67    0.00    0.89    0.00    0.00    0.00    3.80
15:15:26       0   52.04    0.00   39.80    3.06    0.00    1.02    0.00    0.00    0.00    4.08
15:15:26       1   55.10    0.00   39.80    2.04    0.00    0.00    0.00    0.00    0.00    3.06
15:15:26       2   54.00    0.00   39.00    3.00    0.00    1.00    0.00    0.00    0.00    3.00
15:15:26       3   53.54    0.00   39.39    3.03    0.00    1.01    0.00    0.00    0.00    3.03
15:15:26       4   51.00    0.00   39.00    5.00    0.00    1.00    0.00    0.00    0.00    4.00
15:15:26       5   50.00    0.00   39.80    5.10    0.00    0.00    0.00    0.00    0.00    5.10
15:15:26       6   50.51    0.00   39.39    4.04    0.00    2.02    0.00    0.00    0.00    4.04
15:15:26       7   50.00    0.00   40.82    4.08    0.00    1.02    0.00    0.00    0.00    4.08

15:15:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:27     all   46.79    0.00   37.61   10.19    0.00    1.13    0.00    0.00    0.00    4.28
15:15:27       0   48.51    0.00   39.60    7.92    0.00    0.99    0.00    0.00    0.00    2.97
15:15:27       1   52.48    0.00   37.62    6.93    0.00    0.99    0.00    0.00    0.00    1.98
15:15:27       2   51.52    0.00   38.38    7.07    0.00    1.01    0.00    0.00    0.00    2.02
15:15:27       3   47.47    0.00   42.42    7.07    0.00    1.01    0.00    0.00    0.00    2.02
15:15:27       4   41.24    0.00   38.14   13.40    0.00    1.03    0.00    0.00    0.00    6.19
15:15:27       5   44.44    0.00   33.33   14.14    0.00    2.02    0.00    0.00    0.00    6.06
15:15:27       6   43.43    0.00   36.36   12.12    0.00    1.01    0.00    0.00    0.00    7.07
15:15:27       7   45.00    0.00   35.00   13.00    0.00    1.00    0.00    0.00    0.00    6.00

15:15:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:28     all   40.34    0.00   32.81   23.48    0.00    0.52    0.00    0.00    0.00    2.85
15:15:28       0   37.89    0.00   32.63   24.21    0.00    1.05    0.00    0.00    0.00    4.21
15:15:28       1   40.21    0.00   34.02   22.68    0.00    1.03    0.00    0.00    0.00    2.06
15:15:28       2   41.67    0.00   33.33   21.88    0.00    0.00    0.00    0.00    0.00    3.12
15:15:28       3   41.24    0.00   30.93   23.71    0.00    1.03    0.00    0.00    0.00    3.09
15:15:28       4   39.58    0.00   34.38   22.92    0.00    0.00    0.00    0.00    0.00    3.12
15:15:28       5   41.67    0.00   33.33   22.92    0.00    0.00    0.00    0.00    0.00    2.08
15:15:28       6   39.18    0.00   31.96   24.74    0.00    1.03    0.00    0.00    0.00    3.09
15:15:28       7   41.24    0.00   31.96   24.74    0.00    0.00    0.00    0.00    0.00    2.06

15:15:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:29     all   41.84    0.00   33.29   21.30    0.00    0.77    0.00    0.00    0.00    2.81
15:15:29       0   40.40    0.00   36.36   20.20    0.00    1.01    0.00    0.00    0.00    2.02
15:15:29       1   43.75    0.00   34.38   19.79    0.00    0.00    0.00    0.00    0.00    2.08
15:15:29       2   42.57    0.00   34.65   19.80    0.00    0.99    0.00    0.00    0.00    1.98
15:15:29       3   47.42    0.00   29.90   19.59    0.00    0.00    0.00    0.00    0.00    3.09
15:15:29       4   38.78    0.00   34.69   22.45    0.00    1.02    0.00    0.00    0.00    3.06
15:15:29       5   39.39    0.00   33.33   22.22    0.00    1.01    0.00    0.00    0.00    4.04
15:15:29       6   42.27    0.00   28.87   24.74    0.00    1.03    0.00    0.00    0.00    3.09
15:15:29       7   40.21    0.00   34.02   21.65    0.00    1.03    0.00    0.00    0.00    3.09

15:15:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:30     all   39.56    0.00   30.81   25.46    0.00    0.78    0.00    0.00    0.00    3.39
15:15:30       0   39.18    0.00   32.99   23.71    0.00    0.00    0.00    0.00    0.00    4.12
15:15:30       1   42.27    0.00   30.93   23.71    0.00    1.03    0.00    0.00    0.00    2.06
15:15:30       2   41.24    0.00   31.96   22.68    0.00    1.03    0.00    0.00    0.00    3.09
15:15:30       3   42.55    0.00   29.79   24.47    0.00    1.06    0.00    0.00    0.00    2.13
15:15:30       4   37.89    0.00   30.53   26.32    0.00    1.05    0.00    0.00    0.00    4.21
15:15:30       5   40.62    0.00   29.17   26.04    0.00    1.04    0.00    0.00    0.00    3.12
15:15:30       6   35.42    0.00   30.21   29.17    0.00    1.04    0.00    0.00    0.00    4.17
15:15:30       7   37.23    0.00   30.85   27.66    0.00    0.00    0.00    0.00    0.00    4.26

15:15:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:31     all   30.98    0.00   25.88   30.07    0.00    0.78    0.00    0.00    0.00   12.29
15:15:31       0   29.47    0.00   25.26   29.47    0.00    1.05    0.00    0.00    0.00   14.74
15:15:31       1   30.21    0.00   27.08   30.21    0.00    0.00    0.00    0.00    0.00   12.50
15:15:31       2   31.25    0.00   23.96   35.42    0.00    1.04    0.00    0.00    0.00    8.33
15:15:31       3   30.61    0.00   26.53   25.51    0.00    1.02    0.00    0.00    0.00   16.33
15:15:31       4   35.05    0.00   24.74   25.77    0.00    1.03    0.00    0.00    0.00   13.40
15:15:31       5   31.91    0.00   26.60   35.11    0.00    0.00    0.00    0.00    0.00    6.38
15:15:31       6   29.03    0.00   26.88   33.33    0.00    1.08    0.00    0.00    0.00    9.68
15:15:31       7   30.21    0.00   26.04   26.04    0.00    1.04    0.00    0.00    0.00   16.67

15:15:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:32     all   31.34    0.00   25.23   34.20    0.00    0.13    0.00    0.00    0.00    9.10
15:15:32       0   32.29    0.00   23.96   35.42    0.00    0.00    0.00    0.00    0.00    8.33
15:15:32       1   29.47    0.00   26.32   37.89    0.00    0.00    0.00    0.00    0.00    6.32
15:15:32       2   31.91    0.00   23.40   34.04    0.00    0.00    0.00    0.00    0.00   10.64
15:15:32       3   29.79    0.00   25.53   35.11    0.00    0.00    0.00    0.00    0.00    9.57
15:15:32       4   30.93    0.00   26.80   35.05    0.00    0.00    0.00    0.00    0.00    7.22
15:15:32       5   30.93    0.00   25.77   31.96    0.00    1.03    0.00    0.00    0.00   10.31
15:15:32       6   32.00    0.00   25.00   31.00    0.00    0.00    0.00    0.00    0.00   12.00
15:15:32       7   33.33    0.00   25.00   33.33    0.00    0.00    0.00    0.00    0.00    8.33

15:15:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:33     all   24.08    0.00   19.76   40.31    0.00    0.65    0.00    0.00    0.00   15.18
15:15:33       0   23.96    0.00   18.75   42.71    0.00    1.04    0.00    0.00    0.00   13.54
15:15:33       1   24.47    0.00   19.15   43.62    0.00    1.06    0.00    0.00    0.00   11.70
15:15:33       2   22.11    0.00   21.05   40.00    0.00    1.05    0.00    0.00    0.00   15.79
15:15:33       3   24.21    0.00   18.95   42.11    0.00    1.05    0.00    0.00    0.00   13.68
15:15:33       4   24.49    0.00   20.41   38.78    0.00    1.02    0.00    0.00    0.00   15.31
15:15:33       5   24.74    0.00   20.62   35.05    0.00    0.00    0.00    0.00    0.00   19.59
15:15:33       6   23.16    0.00   20.00   43.16    0.00    0.00    0.00    0.00    0.00   13.68
15:15:33       7   25.53    0.00   19.15   37.23    0.00    0.00    0.00    0.00    0.00   18.09

15:15:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:34     all   23.39    0.00   19.58   41.92    0.00    0.26    0.00    0.00    0.00   14.85
15:15:34       0   19.59    0.00   26.80   37.11    0.00    1.03    0.00    0.00    0.00   15.46
15:15:34       1   22.58    0.00   18.28   43.01    0.00    0.00    0.00    0.00    0.00   16.13
15:15:34       2   24.21    0.00   16.84   44.21    0.00    0.00    0.00    0.00    0.00   14.74
15:15:34       3   25.26    0.00   17.89   43.16    0.00    0.00    0.00    0.00    0.00   13.68
15:15:34       4   25.00    0.00   18.75   45.83    0.00    0.00    0.00    0.00    0.00   10.42
15:15:34       5   24.21    0.00   18.95   38.95    0.00    0.00    0.00    0.00    0.00   17.89
15:15:34       6   23.23    0.00   21.21   39.39    0.00    1.01    0.00    0.00    0.00   15.15
15:15:34       7   23.08    0.00   17.58   43.96    0.00    0.00    0.00    0.00    0.00   15.38

15:15:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:35     all   30.06    0.00   24.52   34.58    0.00    0.52    0.00    0.00    0.00   10.32
15:15:35       0   29.17    0.00   26.04   30.21    0.00    0.00    0.00    0.00    0.00   14.58
15:15:35       1   33.00    0.00   24.00   37.00    0.00    1.00    0.00    0.00    0.00    5.00
15:15:35       2   32.63    0.00   24.21   33.68    0.00    0.00    0.00    0.00    0.00    9.47
15:15:35       3   32.00    0.00   24.00   32.00    0.00    1.00    0.00    0.00    0.00   11.00
15:15:35       4   27.37    0.00   25.26   41.05    0.00    0.00    0.00    0.00    0.00    6.32
15:15:35       5   28.87    0.00   23.71   36.08    0.00    1.03    0.00    0.00    0.00   10.31
15:15:35       6   29.90    0.00   24.74   31.96    0.00    0.00    0.00    0.00    0.00   13.40
15:15:35       7   27.37    0.00   24.21   34.74    0.00    1.05    0.00    0.00    0.00   12.63

15:15:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:36     all   30.25    0.00   25.03   30.12    0.00    0.78    0.00    0.00    0.00   13.82
15:15:36       0   28.12    0.00   26.04   33.33    0.00    1.04    0.00    0.00    0.00   11.46
15:15:36       1   30.21    0.00   25.00   28.12    0.00    1.04    0.00    0.00    0.00   15.62
15:15:36       2   30.21    0.00   25.00   29.17    0.00    1.04    0.00    0.00    0.00   14.58
15:15:36       3   33.68    0.00   24.21   27.37    0.00    0.00    0.00    0.00    0.00   14.74
15:15:36       4   31.58    0.00   23.16   27.37    0.00    1.05    0.00    0.00    0.00   16.84
15:15:36       5   28.42    0.00   25.26   35.79    0.00    1.05    0.00    0.00    0.00    9.47
15:15:36       6   28.12    0.00   26.04   27.08    0.00    1.04    0.00    0.00    0.00   17.71
15:15:36       7   31.63    0.00   25.51   32.65    0.00    0.00    0.00    0.00    0.00   10.20

15:15:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:37     all   32.81    0.00   26.38   27.30    0.00    0.39    0.00    0.00    0.00   13.12
15:15:37       0   31.91    0.00   27.66   24.47    0.00    0.00    0.00    0.00    0.00   15.96
15:15:37       1   34.04    0.00   25.53   30.85    0.00    0.00    0.00    0.00    0.00    9.57
15:15:37       2   34.02    0.00   26.80   22.68    0.00    0.00    0.00    0.00    0.00   16.49
15:15:37       3   35.42    0.00   25.00   30.21    0.00    0.00    0.00    0.00    0.00    9.38
15:15:37       4   31.63    0.00   26.53   28.57    0.00    1.02    0.00    0.00    0.00   12.24
15:15:37       5   32.26    0.00   25.81   23.66    0.00    1.08    0.00    0.00    0.00   17.20
15:15:37       6   30.85    0.00   25.53   36.17    0.00    1.06    0.00    0.00    0.00    6.38
15:15:37       7   32.29    0.00   28.12   21.88    0.00    0.00    0.00    0.00    0.00   17.71

15:15:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:38     all   27.31    0.00   21.90   32.98    0.00    0.92    0.00    0.00    0.00   16.89
15:15:38       0   25.81    0.00   20.43   38.71    0.00    1.08    0.00    0.00    0.00   13.98
15:15:38       1   27.08    0.00   21.88   27.08    0.00    1.04    0.00    0.00    0.00   22.92
15:15:38       2   26.32    0.00   23.16   30.53    0.00    2.11    0.00    0.00    0.00   17.89
15:15:38       3   28.42    0.00   21.05   33.68    0.00    1.05    0.00    0.00    0.00   15.79
15:15:38       4   27.66    0.00   22.34   39.36    0.00    0.00    0.00    0.00    0.00   10.64
15:15:38       5   27.37    0.00   22.11   32.63    0.00    1.05    0.00    0.00    0.00   16.84
15:15:38       6   26.60    0.00   23.40   29.79    0.00    0.00    0.00    0.00    0.00   20.21
15:15:38       7   29.17    0.00   20.83   32.29    0.00    1.04    0.00    0.00    0.00   16.67

15:15:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:39     all   25.81    0.00   21.10   39.92    0.00    0.00    0.00    0.00    0.00   13.17
15:15:39       0   25.81    0.00   20.43   47.31    0.00    0.00    0.00    0.00    0.00    6.45
15:15:39       1   26.09    0.00   21.74   36.96    0.00    0.00    0.00    0.00    0.00   15.22
15:15:39       2   26.04    0.00   22.92   35.42    0.00    0.00    0.00    0.00    0.00   15.62
15:15:39       3   25.53    0.00   22.34   37.23    0.00    0.00    0.00    0.00    0.00   14.89
15:15:39       4   25.84    0.00   20.22   40.45    0.00    0.00    0.00    0.00    0.00   13.48
15:15:39       5   26.88    0.00   19.35   43.01    0.00    0.00    0.00    0.00    0.00   10.75
15:15:39       6   24.73    0.00   20.43   37.63    0.00    0.00    0.00    0.00    0.00   17.20
15:15:39       7   25.53    0.00   21.28   41.49    0.00    0.00    0.00    0.00    0.00   11.70

15:15:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:40     all   28.15    0.00   22.97   38.51    0.00    0.66    0.00    0.00    0.00    9.69
15:15:40       0   28.57    0.00   22.45   42.86    0.00    1.02    0.00    0.00    0.00    5.10
15:15:40       1   27.66    0.00   22.34   39.36    0.00    1.06    0.00    0.00    0.00    9.57
15:15:40       2   29.47    0.00   23.16   37.89    0.00    0.00    0.00    0.00    0.00    9.47
15:15:40       3   27.66    0.00   24.47   35.11    0.00    1.06    0.00    0.00    0.00   11.70
15:15:40       4   27.66    0.00   22.34   36.17    0.00    1.06    0.00    0.00    0.00   12.77
15:15:40       5   27.96    0.00   23.66   38.71    0.00    0.00    0.00    0.00    0.00    9.68
15:15:40       6   28.26    0.00   21.74   36.96    0.00    1.09    0.00    0.00    0.00   11.96
15:15:40       7   27.96    0.00   23.66   40.86    0.00    0.00    0.00    0.00    0.00    7.53

15:15:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:41     all   29.42    0.00   24.41   33.11    0.00    0.66    0.00    0.00    0.00   12.40
15:15:41       0   25.00    0.00   26.09   42.39    0.00    1.09    0.00    0.00    0.00    5.43
15:15:41       1   30.53    0.00   26.32   32.63    0.00    0.00    0.00    0.00    0.00   10.53
15:15:41       2   28.12    0.00   25.00   32.29    0.00    1.04    0.00    0.00    0.00   13.54
15:15:41       3   27.55    0.00   26.53   29.59    0.00    1.02    0.00    0.00    0.00   15.31
15:15:41       4   29.79    0.00   24.47   30.85    0.00    0.00    0.00    0.00    0.00   14.89
15:15:41       5   30.53    0.00   23.16   30.53    0.00    1.05    0.00    0.00    0.00   14.74
15:15:41       6   32.29    0.00   22.92   35.42    0.00    0.00    0.00    0.00    0.00    9.38
15:15:41       7   31.52    0.00   20.65   31.52    0.00    1.09    0.00    0.00    0.00   15.22

15:15:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:42     all   30.17    0.00   24.37   32.54    0.00    0.66    0.00    0.00    0.00   12.25
15:15:42       0   27.08    0.00   28.12   36.46    0.00    0.00    0.00    0.00    0.00    8.33
15:15:42       1   29.47    0.00   24.21   25.26    0.00    1.05    0.00    0.00    0.00   20.00
15:15:42       2   29.47    0.00   25.26   36.84    0.00    0.00    0.00    0.00    0.00    8.42
15:15:42       3   32.26    0.00   23.66   27.96    0.00    0.00    0.00    0.00    0.00   16.13
15:15:42       4   31.58    0.00   23.16   31.58    0.00    1.05    0.00    0.00    0.00   12.63
15:15:42       5   29.79    0.00   24.47   39.36    0.00    1.06    0.00    0.00    0.00    5.32
15:15:42       6   30.53    0.00   23.16   28.42    0.00    1.05    0.00    0.00    0.00   16.84
15:15:42       7   31.25    0.00   22.92   34.38    0.00    1.04    0.00    0.00    0.00   10.42

15:15:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:43     all   24.77    0.00   21.30   33.42    0.00    0.53    0.00    0.00    0.00   19.97
15:15:43       0   25.00    0.00   20.83   37.50    0.00    1.04    0.00    0.00    0.00   15.62
15:15:43       1   20.65    0.00   23.91   30.43    0.00    1.09    0.00    0.00    0.00   23.91
15:15:43       2   25.00    0.00   22.92   28.12    0.00    1.04    0.00    0.00    0.00   22.92
15:15:43       3   25.00    0.00   20.65   29.35    0.00    1.09    0.00    0.00    0.00   23.91
15:15:43       4   27.37    0.00   20.00   41.05    0.00    0.00    0.00    0.00    0.00   11.58
15:15:43       5   25.53    0.00   20.21   27.66    0.00    0.00    0.00    0.00    0.00   26.60
15:15:43       6   24.73    0.00   20.43   39.78    0.00    0.00    0.00    0.00    0.00   15.05
15:15:43       7   24.73    0.00   21.51   33.33    0.00    0.00    0.00    0.00    0.00   20.43

15:15:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:15:44     all   21.72    0.00   19.77   34.59    0.00    0.26    0.00    0.00    0.00   23.67
15:15:44       0   21.43    0.00   20.41   28.57    0.00    0.00    0.00    0.00    0.00   29.59
15:15:44       1   19.79    0.00   20.83   28.12    0.00    0.00    0.00    0.00    0.00   31.25
15:15:44       2   22.11    0.00   20.00   44.21    0.00    0.00    0.00    0.00    0.00   13.68
15:15:44       3   23.16    0.00   20.00   45.26    0.00    0.00    0.00    0.00    0.00   11.58
